,Unnamed: 0,DATE,LAI,NDVI
1626,166,3/25/2004 6:00,0,0.059650929
1627,167,3/25/2004 18:00,0,0.068133706
1628,168,3/26/2004 6:00,0,0.05687858
1629,169,3/26/2004 18:00,0,0.053954619
1630,170,3/27/2004 6:00,0,0.05315464
1631,171,3/27/2004 18:00,0,0.035209355
1632,172,3/28/2004 6:00,0,0.047803621
1633,173,3/28/2004 18:00,0,0.058369367
1634,174,3/29/2004 6:00,0,0.05315464
1635,175,3/29/2004 18:00,0,0.041177719
1636,176,3/30/2004 6:00,0,0.050343887
1637,177,3/30/2004 18:00,0,0.06040849
1638,178,3/31/2004 6:00,0,0.05807835
1639,179,3/31/2004 18:00,0,0.047733871
1640,180,4/1/2004 6:00,0,0.05807835
1641,181,4/1/2004 18:30,0,0.049851301
1642,182,4/2/2004 6:00,0,0.034731731
1643,183,4/2/2004 18:30,0,0.040061333
1644,184,4/3/2004 6:00,0,0.042977508
1645,185,4/3/2004 18:30,0,0.053954619
1646,186,4/4/2004 5:30,0,0.037889119
1647,187,4/4/2004 18:30,0,0.073894056
1648,188,4/5/2004 5:30,0,0.003653056
1649,189,4/5/2004 18:30,0,-0.00608046
1650,190,4/6/2004 5:30,0,0.064828117
1651,191,4/6/2004 18:30,0,0.064884249
1652,192,4/7/2004 5:30,0,0.0455759
1653,193,4/7/2004 18:30,0,0.055159349
1654,194,4/8/2004 5:30,0,0.052474733
1655,195,4/8/2004 18:30,0,0.052474733
1656,196,4/9/2004 5:30,0,0.052794215
1657,197,4/9/2004 18:30,0,0.050551011
1658,198,4/10/2004 5:30,0,0.042977508
1659,199,4/10/2004 18:30,0,0.026197604
1660,200,4/11/2004 5:30,0,0.068133706
1661,201,4/11/2004 18:30,0,0.021502826
1662,202,4/12/2004 5:30,0,0.05687858
1663,203,4/12/2004 18:30,0,-0.016768794
1664,204,4/13/2004 5:30,0,0.05851915
1665,205,4/13/2004 18:30,0,0.01949099
1666,206,4/14/2004 5:30,0,0.040846652
1667,207,4/14/2004 18:30,0,0.071054901
1668,208,4/15/2004 5:30,0,0.023465483
1669,209,4/15/2004 18:30,0,0.035209355
1670,210,4/16/2004 5:30,0,0.047733871
1671,211,4/16/2004 18:30,0,0.028901961
1672,212,4/17/2004 5:30,0,0.036500828
1673,213,4/17/2004 18:30,0,0.067173073
1674,214,4/18/2004 5:30,0,0.037889119
1675,215,4/18/2004 18:30,0,0.056372573
1676,216,4/19/2004 5:30,0,-0.062034881
1677,217,4/19/2004 18:30,0,0.062656989
1678,218,4/20/2004 5:30,0,0.040476953
1679,219,4/20/2004 18:30,0,0.039590732
1680,220,4/21/2004 5:30,0,0.039590732
1681,221,4/21/2004 18:30,0,0.062656989
1682,222,4/22/2004 5:30,0,0.039294433
1683,223,4/22/2004 18:30,0,0.05807835
1684,224,4/23/2004 5:30,0,0.047654175
1685,225,4/23/2004 18:30,0,0.055916691
1686,226,4/24/2004 5:30,0,0.023400124
1687,227,4/24/2004 19:00,0,-0.002076684
1688,228,4/25/2004 5:30,0,0.064828117
1689,229,4/25/2004 19:00,0,0.049851301
1690,230,4/26/2004 5:30,0,0.076431663
1691,231,4/26/2004 19:00,0,0.052794215
1692,232,4/27/2004 5:30,0,0.063639173
1693,233,4/27/2004 19:00,0,0.053564536
1694,234,4/28/2004 5:00,0,0.066925657
1695,235,4/28/2004 19:00,0,0.037540694
1696,236,4/29/2004 5:00,0,0.05218967
1697,237,4/29/2004 19:00,0,0.066925657
1698,238,4/30/2004 5:00,0,0.062656989
1699,239,4/30/2004 19:00,0,0.05315464
1700,240,5/1/2004 5:00,0,0.047803621
1701,241,5/1/2004 19:00,0,0.055662042
1702,242,5/2/2004 5:00,0,0.035209355
1703,243,5/2/2004 19:00,0,0.050343887
1704,244,5/3/2004 5:00,0,0.0455759
1705,245,5/3/2004 19:00,0,0.061785359
1706,246,5/4/2004 5:00,0,0.045288561
1707,247,5/4/2004 19:00,0,0.058975451
1708,248,5/5/2004 5:00,0,0.064884249
1709,249,5/5/2004 19:00,0,0.033287924
1710,250,5/6/2004 5:00,0,0.05471284
1711,251,5/6/2004 19:00,0,0.073894056
1712,252,5/7/2004 5:00,0,0.033087989
1713,253,5/7/2004 19:00,0,0.05807835
1714,254,5/8/2004 5:00,0,0.05807835
1715,255,5/8/2004 19:00,0,0.044875405
1716,256,5/9/2004 5:00,0,0.066925657
1717,257,5/9/2004 19:00,0,0.035873913
1718,258,5/10/2004 5:00,0,0.038875748
1719,259,5/10/2004 19:00,0,0.070914788
1720,260,5/11/2004 5:00,0,0.055916691
1721,261,5/11/2004 19:00,0,0.044875405
1722,262,5/12/2004 5:00,0,0.05807835
1723,263,5/12/2004 19:00,0,0.050160718
1724,264,5/13/2004 5:00,0,0.047766717
1725,265,5/13/2004 19:00,0,0.04539513
1726,266,5/14/2004 5:00,0,0.010203549
1727,267,5/14/2004 19:00,0,0.047704523
1728,268,5/15/2004 5:00,0,0.043410051
1729,269,5/15/2004 19:00,0,0.063639173
1730,270,5/16/2004 5:00,0,0.037889119
1731,271,5/16/2004 19:00,0,0.058975451
1732,272,5/17/2004 5:00,0,-0.018211211
1733,273,5/17/2004 19:00,0,0.055159349
1734,274,5/18/2004 5:00,0,0.055159349
1735,275,5/18/2004 19:00,0,0.05687858
1736,276,5/19/2004 5:00,0,0.084329527
1737,277,5/19/2004 19:00,0,0.047766717
1738,278,5/20/2004 5:00,0,0.023465483
1739,279,5/20/2004 19:00,0,0.051933715
1740,280,5/21/2004 5:00,0,0.058796808
1741,281,5/21/2004 19:00,0,0.04539513
1742,282,5/22/2004 5:00,0,0.071737837
1743,283,5/22/2004 19:00,0,0.035346603
1744,284,5/23/2004 5:00,0,0.026566688
1745,285,5/23/2004 19:00,0,0.074651023
1746,286,5/24/2004 5:00,0,0.041177719
1747,287,5/24/2004 19:30,0,0.071737837
1748,288,5/25/2004 5:00,0,0.05687858
1749,289,5/25/2004 19:30,0,0.045031891
1750,290,5/26/2004 5:00,0,0.047733871
1751,291,5/26/2004 19:30,0,-0.006384528
1752,292,5/27/2004 5:00,0,0.041177719
1753,293,5/27/2004 19:30,0,0.052794215
1754,294,5/28/2004 5:00,0,0.052474733
1755,295,5/28/2004 19:30,0,0.037047401
1756,296,5/29/2004 5:00,0,-0.945679142
1757,297,5/29/2004 19:30,0,0.012239866
1758,298,5/30/2004 4:30,0,0.04767807
1759,299,5/30/2004 19:30,0,0.050160718
1760,300,5/31/2004 4:30,0,0.06475443
1761,301,5/31/2004 19:30,0,0.030761836
1762,302,6/1/2004 4:30,0,0.065849325
1763,303,6/1/2004 19:30,0,0.025160011
1764,304,6/2/2004 4:30,0,0.083288407
1765,305,6/2/2004 19:30,0,0.041475836
1766,306,6/3/2004 4:30,0,0.051702587
1767,307,6/3/2004 19:30,0,0.033287924
1768,308,6/4/2004 4:30,0,0.060306782
1769,309,6/4/2004 19:30,0,0.032344321
1770,310,6/5/2004 4:30,0,0.056232298
1771,311,6/5/2004 19:30,0,0.050160718
1772,312,6/6/2004 4:30,0,0.050343887
1773,313,6/6/2004 19:30,0,0.05471284
1774,314,6/7/2004 4:30,0,0.055916691
1775,315,6/7/2004 19:30,0,0.042103578
1776,316,6/8/2004 4:30,0,0.032432622
1777,317,6/8/2004 19:30,0,0.049997531
1778,318,6/9/2004 4:30,0,0.063639173
1779,319,6/9/2004 19:30,0,0.047733871
1780,320,6/10/2004 4:30,0,0.039672871
1781,321,6/10/2004 19:30,0,-0.00573931
1782,322,6/11/2004 4:30,0,0.050160718
1783,323,6/11/2004 19:30,0,0.006212042
1784,324,6/12/2004 4:30,0,0.031389688
1785,325,6/12/2004 19:30,0,0.032432622
1786,326,6/13/2004 4:30,0,0.0742502
1787,327,6/13/2004 19:30,0,0.057443558
1788,328,6/14/2004 4:30,0,0.052474733
1789,329,6/14/2004 19:30,0,0.029289133
1790,330,6/15/2004 4:30,0,0.038410086
1791,331,6/15/2004 19:30,0,0.032344321
1792,332,6/16/2004 4:30,0,0.05687858
1793,333,6/16/2004 19:30,0,0.050160718
1794,334,6/17/2004 4:30,0,0.052474733
1795,335,6/17/2004 19:30,0,0.047733871
1796,336,6/18/2004 4:30,0,0.054313671
1797,337,6/18/2004 19:30,0,0.035891947
1798,338,6/19/2004 4:30,0,0.052794215
1799,339,6/19/2004 19:30,0,0.061006686
1800,340,6/20/2004 4:30,0,0.023400124
1801,341,6/20/2004 19:30,0,0.041177719
1802,342,6/21/2004 4:30,0,0.015588978
1803,343,6/21/2004 19:30,0.638129755,0.069499118
1804,344,6/22/2004 4:30,0.637775238,0.097854115
1805,345,6/22/2004 19:30,0.637572657,0.069238205
1806,346,6/23/2004 4:30,0.637167496,0.012239866
1807,347,6/23/2004 19:30,0.637066205,-0.01503826
1808,348,6/24/2004 4:30,0.636812979,0.020504728
1809,349,6/24/2004 19:30,0.637167496,0.051933715
1810,350,6/25/2004 4:30,0.637673948,0.045168372
1811,351,6/25/2004 19:30,0.638484271,0.038410086
1812,352,6/26/2004 4:30,0.639750402,0.054313671
1813,353,6/26/2004 19:30,0.640915242,0.039294433
1814,354,6/27/2004 4:30,0.64283976,0.045168372
1815,355,6/27/2004 19:30,0.644409762,0.047733871
1816,356,6/28/2004 4:30,0.646942023,0.003636656
1817,357,6/28/2004 19:30,0.648309444,0.055916691
1818,358,6/29/2004 4:30,0.650588478,0.012150246
1819,359,6/29/2004 19:30,0.651955899,0.057443558
1820,360,6/30/2004 4:30,0.654184289,0.057443558
1821,361,6/30/2004 19:30,0.65555171,0.052474733
1822,362,7/1/2004 4:30,0.657830745,0.047704523
1823,363,7/1/2004 19:30,0.65914752,0.05687858
1824,364,7/2/2004 4:30,0.66127462,0.007993637
1825,365,7/2/2004 19:30,0.662743331,0.047845445
1826,366,7/3/2004 4:30,0.665123656,0.003636656
1827,367,7/3/2004 19:30,0.666845594,0.059650929
1828,368,7/4/2004 4:30,0.669681726,0.068953419
1829,369,7/4/2004 19:30,0.671403663,0.047733871
1830,370,7/5/2004 4:30,0.674239796,0.047766717
1831,371,7/5/2004 19:30,0.675961733,0.039294433
1832,372,7/6/2004 4:30,0.678797865,0.045288561
1833,373,7/6/2004 19:30,0.680621093,0.065927567
1834,374,7/7/2004 4:30,0.683710451,0.042977508
1835,375,7/7/2004 19:30,0.685584325,0.047766717
1836,376,7/8/2004 4:30,0.688724328,0.035891947
1837,377,7/8/2004 19:30,0.690547556,0.06475443
1838,378,7/9/2004 4:30,0.693636914,0.01090116
1839,379,7/9/2004 19:30,0.695358852,0.055662042
1840,380,7/10/2004 4:30,0.698296274,0.061263953
1841,381,7/10/2004 19:30,0.700068857,0.014693903
1842,382,7/11/2004 4:30,0.703056925,0.047845445
1843,383,7/11/2004 19:30,0.704981443,0.047704523
1844,384,7/12/2004 4:30,0.708121447,0.036500828
1845,385,7/12/2004 19:30,0.709944675,0.070261997
1846,386,7/13/2004 4:30,0.712882097,0.055159349
1847,387,7/13/2004 19:30,0.714452099,0.040476953
1848,388,7/14/2004 4:30,0.717136296,0.038410086
1849,389,7/14/2004 19:30,0.718605007,0.030593699
1850,390,7/15/2004 4:30,0.721035978,0.05218967
1851,391,7/15/2004 19:30,0.722605979,0.05471284
1852,392,7/16/2004 4:30,0.725087595,0.01090116
1853,393,7/16/2004 19:30,0.726708242,0.045653152
1854,394,7/17/2004 5:00,0.729139213,0.061006686
1855,395,7/17/2004 19:30,0.730607924,0.0455759
1856,396,7/18/2004 5:00,0.732785668,0.056372573
1857,397,7/18/2004 19:30,0.73435567,0.044875405
1858,398,7/19/2004 5:00,0.736735995,0.055159349
1859,399,7/19/2004 19:30,0.738609868,0.07797664
1860,400,7/20/2004 5:00,0.741496646,0.05218967
1861,401,7/20/2004 19:30,0.743370519,0.052794215
1862,402,7/21/2004 5:00,0.746206651,0.051933715
1863,403,7/21/2004 19:30,0.748080524,0.006212042
1864,404,7/22/2004 5:00,0.750815366,0.07807366
1865,405,7/22/2004 19:30,0.752942465,0.050551011
1866,406,7/23/2004 5:00,0.756082469,0.059650929
1867,407,7/23/2004 19:00,0.758260213,0.038410086
1868,408,7/24/2004 5:00,0.761248281,0.037302261
1869,409,7/24/2004 19:00,0.762868928,0.063850412
1870,410,7/25/2004 5:00,0.765198608,0.061006686
1871,411,7/25/2004 19:00,0.766464739,0.029881738
1872,412,7/26/2004 5:00,0.768287967,0.047766717
1873,413,7/26/2004 19:00,0.769655387,0.05315464
1874,414,7/27/2004 5:00,0.771529261,0.034438866
1875,415,7/27/2004 19:00,0.772846036,0.061785359
1876,416,7/28/2004 5:00,0.774669264,0.064828117
1877,417,7/28/2004 19:00,0.776188621,0.028365111
1878,418,7/29/2004 5:00,0.77831572,0.031517767
1879,419,7/29/2004 19:00,0.780088302,0.038875748
1880,420,7/30/2004 5:00,0.782620563,0.05471284
1881,421,7/30/2004 19:00,0.784798308,0.059650929
1882,422,7/31/2004 5:00,0.787837021,0.043594518
1883,423,7/31/2004 19:00,0.790065411,0.081778887
1884,424,8/1/2004 5:00,0.793104124,0.055662042
1885,425,8/1/2004 19:00,0.795231223,0.04539513
1886,426,8/2/2004 5:00,0.798219291,0.042103578
1887,427,8/2/2004 19:00,0.800245099,0.033287924
1888,428,8/3/2004 5:00,0.803030586,0.042721681
1889,429,8/3/2004 19:00,0.805157686,0.042977508
1890,430,8/4/2004 5:00,0.808044463,0.01920388
1891,431,8/4/2004 19:00,0.810171562,0.031517767
1892,432,8/5/2004 5:00,0.81315963,0.054313671
1893,433,8/5/2004 19:00,0.815337375,0.034438866
1894,434,8/6/2004 5:00,0.818426733,0.026566688
1895,435,8/6/2004 19:00,0.820705768,0.059650929
1896,436,8/7/2004 5:00,0.823896417,0.065927567
1897,437,8/7/2004 19:00,0.826378032,0.050551011
1898,438,8/8/2004 5:00,0.829872552,0.034438866
1899,439,8/8/2004 19:00,0.832455459,0.062187546
1900,440,8/9/2004 5:00,0.836101914,0.028365111
1901,441,8/9/2004 19:00,0.83868482,0.057443558
1902,442,8/10/2004 5:00,0.842331276,0.070261997
1903,443,8/10/2004 19:00,0.845015473,0.055662042
1904,444,8/11/2004 5:00,0.848712574,0.062656989
1905,445,8/11/2004 19:00,0.851346125,0.01920388
1906,446,8/12/2004 5:00,0.854992581,0.061785359
1907,447,8/12/2004 19:00,0.857322261,0.047845445
1908,448,8/13/2004 5:00,0.860563555,0.02334665
1909,449,8/13/2004 19:00,0.86284259,0.063639173
1910,450,8/14/2004 5:00,0.866033238,0.047766717
1911,451,8/14/2004 19:00,0.868312273,0.055159349
1912,452,8/15/2004 5:00,0.871502922,0.04539513
1913,453,8/15/2004 19:00,0.873731312,0.045031891
1914,454,8/16/2004 5:00,0.876871315,0.032432622
1915,455,8/16/2004 19:00,0.87904906,0.080423268
1916,456,8/17/2004 5:00,0.882087773,0.061263953
1917,457,8/17/2004 19:00,0.884468098,0.030593699
1918,458,8/18/2004 5:30,0.887456166,0.05471284
1919,459,8/18/2004 19:00,0.889836491,0.05471284
1920,460,8/19/2004 5:30,0.892773914,0.049997531
1921,461,8/19/2004 19:00,0.894698432,0.052474733
1922,462,8/20/2004 5:30,0.897230693,0.056372573
1923,463,8/20/2004 19:00,0.898699404,0.040846652
1924,464,8/21/2004 5:30,0.900573278,0.054313671
1925,465,8/21/2004 19:00,0.901890053,0.01920388
1926,466,8/22/2004 5:30,0.9035107,0.061263953
1927,467,8/22/2004 18:30,0.904979412,0.037713079
1928,468,8/23/2004 5:30,0.906701349,0.021814031
1929,469,8/23/2004 18:30,0.908119415,0.02780445
1930,470,8/24/2004 5:30,0.909841353,0.050160718
1931,471,8/24/2004 18:30,0.911360709,0.047704523
1932,472,8/25/2004 5:30,0.913183937,0.018813422
1933,473,8/25/2004 18:30,0.915007165,0.069499118
1934,474,8/26/2004 5:30,0.917184909,0.050343887
1935,475,8/26/2004 18:30,0.919312008,0.058975451
1936,476,8/27/2004 5:30,0.921742979,0.05315464
1937,477,8/27/2004 18:30,0.923718142,0.032344321
1938,478,8/28/2004 5:30,0.926047823,0.043410051
1939,479,8/28/2004 18:30,0.927516534,0.038410086
1940,480,8/29/2004 5:30,0.929289117,0.042721681
1941,481,8/29/2004 18:30,0.930909764,0.066736022
1942,482,8/30/2004 5:30,0.932834282,0.055662042
1943,483,8/30/2004 18:30,0.934606864,0.053954619
1944,484,8/31/2004 5:30,0.936632673,0.094019826
1945,485,8/31/2004 18:30,0.938202675,0.042977508
1946,486,9/1/2004 5:30,0.940076548,0.062975366
1947,487,9/1/2004 18:30,0.941697195,0.079910981
1948,488,9/2/2004 5:30,0.943621713,0.048012841
1949,489,9/2/2004 18:30,0.945647522,0.038410086
1950,490,9/3/2004 5:30,0.948027847,0.037540694
1951,491,9/3/2004 18:30,0.949749785,0.035891947
1952,492,9/4/2004 5:30,0.951724948,0.038875748
1953,493,9/4/2004 18:30,0.953092369,0.0455759
1954,494,9/5/2004 5:30,0.954763661,0.023400124
1955,495,9/5/2004 18:30,0.955827211,0.047766717
1956,496,9/6/2004 5:30,0.957194632,0.020717809
1957,497,9/6/2004 18:30,0.95795431,0.051933715
1958,498,9/7/2004 5:30,0.958865924,0.052474733
1959,499,9/7/2004 18:30,0.959777538,0.064828117
1960,500,9/8/2004 5:30,0.960841088,0.04539513
1961,501,9/8/2004 18:30,0.962005928,0.029553669
1962,502,9/9/2004 5:30,0.963373349,0.0455759
1963,503,9/9/2004 18:30,0.964487543,0.040846652
1964,504,9/10/2004 5:30,0.965753674,0.035346603
1965,505,9/10/2004 18:30,0.966969159,0.050787171
1966,506,9/11/2004 5:30,0.96833658,0.029470647
1967,507,9/11/2004 18:30,0.969906582,0.047733871
1968,508,9/12/2004 6:00,0.971476584,0.054313671
1969,509,9/12/2004 18:30,0.972641424,0.05218967
1970,510,9/13/2004 6:00,0.973806264,0.057443558
1971,511,9/13/2004 18:30,0.974717878,0.035873913
1972,512,9/14/2004 6:00,0.975629492,0.05471284
1973,513,9/14/2004 18:30,0.97649046,0.050551011
1974,514,9/15/2004 6:00,0.977351429,0.045490347
1975,515,9/15/2004 18:00,0.978313688,0.050160718
1976,516,9/16/2004 6:00,0.979225302,0.050160718
1977,517,9/16/2004 18:00,0.980136916,0.064828117
1978,518,9/17/2004 6:00,0.980997885,0.0893617
1979,519,9/17/2004 18:00,0.981757563,0.033562388
1980,520,9/18/2004 6:00,0.982517241,0.041177719
1981,521,9/18/2004 18:00,0.983124984,0.047704523
1982,522,9/19/2004 6:00,0.983682081,0.066925657
1983,523,9/19/2004 18:00,0.984036598,0.04539513
1984,524,9/20/2004 6:00,0.984340469,0.062656989
1985,525,9/20/2004 18:00,0.98464434,0.058975451
1986,526,9/21/2004 6:00,0.984948212,0.057443558
1987,527,9/21/2004 18:00,0.985353374,0.034049388
1988,528,9/22/2004 6:00,0.985809181,-0.052665243
1989,529,9/22/2004 18:00,0.986011761,0.042103578
1990,530,9/23/2004 6:00,0.986214342,0.038434359
1991,531,9/23/2004 18:00,0.986264987,0.062656989
1992,532,9/24/2004 6:00,0.986366278,0.047704523
1993,533,9/24/2004 18:00,0.986366278,0.056232298
1994,534,9/25/2004 6:00,0.986416923,0.049997531
1995,535,9/25/2004 18:00,0.986467568,0.039294433
1996,536,9/26/2004 6:00,0.986518214,0.035873913
1997,537,9/26/2004 18:00,0.986467568,0.009890013
1998,538,9/27/2004 6:00,0.986366278,0.062237726
1999,539,9/27/2004 18:00,0.986974021,0.051933715
2000,540,9/28/2004 6:00,0.987531118,0.024716339
2001,541,9/28/2004 18:00,0.988493377,0.05315464
2002,542,9/29/2004 6:00,0.989404991,0.071737837
2003,543,9/29/2004 18:00,0.990721767,0.045490347
2004,544,9/30/2004 6:00,0.992038542,-0.085256609
2005,545,9/30/2004 18:00,0.993456609,0.059650929
2006,546,10/1/2004 6:00,0.994824029,0.043205504
2007,547,10/1/2004 18:00,0.995887579,0.06040849
2008,548,10/2/2004 6:00,0.996900483,0.077053188
2009,549,10/2/2004 18:00,0.997305645,0.066925657
2010,550,10/3/2004 6:00,0.997710807,0.065927567
2011,551,10/3/2004 18:00,0.998166614,0.031465061
2012,552,10/4/2004 6:00,0.998571776,0.043205504
2013,553,10/4/2004 18:00,0.998825002,0.052794215
2014,554,10/5/2004 6:30,0.999078228,0.045168372
2015,555,10/5/2004 18:00,0.999179518,0.059650929
2016,556,10/6/2004 6:30,0.999230163,0.064828117
2017,557,10/6/2004 18:00,0.999635325,0.05471284
2018,558,10/7/2004 6:30,0.999989842,0.042977508
2019,559,10/7/2004 18:00,1.000445649,0.069661173
2020,560,10/8/2004 6:30,1.00085081,0.05687858
2021,561,10/8/2004 17:30,1.001407908,0.092682431
2022,562,10/9/2004 6:30,1.001863715,0.062656989
2023,563,10/9/2004 17:30,1.002775329,0.01090116
2024,564,10/10/2004 6:30,1.003484362,0.052474733
2025,565,10/10/2004 17:30,1.004750492,0.031465061
2026,566,10/11/2004 6:30,1.005712751,0.047766717
2027,567,10/11/2004 17:30,1.007130818,0.061006686
2028,568,10/12/2004 6:30,0.00116484,0.043205504
2029,569,10/12/2004 17:30,0.003038713,0.021919982
2030,570,10/13/2004 6:30,0.00465936,0.045168372
2031,571,10/13/2004 17:30,0.006077426,0.037302261
2032,572,10/14/2004 6:30,0.007292911,0.06475443
2033,573,10/14/2004 17:30,0.008103235,0.045288561
2034,574,10/15/2004 6:30,0.008913558,0.04539513
2035,575,10/15/2004 17:30,0.009116139,0.041475836
2036,576,10/16/2004 6:30,0.009369365,0.045168372
2037,577,10/16/2004 17:30,0.009369365,0.040476953
2038,578,10/17/2004 6:30,0.009369365,0.038410086
2039,579,10/17/2004 17:30,0.009369365,0.057443558
2040,580,10/18/2004 6:30,0.009369365,0.061006686
2041,581,10/18/2004 17:30,0.00931872,0.019524831
2042,582,10/19/2004 6:30,0.00931872,0.028901961
2043,583,10/19/2004 17:30,0.00931872,0.05807835
2044,584,10/20/2004 6:30,0.00931872,0.035891947
2045,585,10/20/2004 17:30,0.00931872,0.058796808
2046,586,10/21/2004 6:30,0.00931872,0.038875748
2047,587,10/21/2004 17:30,0.00931872,0.05218967
2048,588,10/22/2004 6:30,0.00931872,0.052794215
2049,589,10/22/2004 17:30,0.00931872,0.061263953
2050,590,10/23/2004 6:30,0.00931872,0.047766717
2051,591,10/23/2004 17:30,0.00931872,0.041725403
2052,592,10/24/2004 6:30,0.00931872,0.061263953
2053,593,10/24/2004 17:30,0.009268075,0.083926752
2054,594,10/25/2004 6:30,0.009268075,0.047704523
2055,595,10/25/2004 17:30,0.009268075,0.07281302
2056,596,10/26/2004 6:30,0.009268075,0.050343887
2057,597,10/26/2004 17:30,0.009268075,0.02365222
2058,598,10/27/2004 6:30,0.009268075,0.034731731
2059,599,10/27/2004 17:30,0.009268075,0.062975366
2060,600,10/28/2004 7:00,0.009268075,0.051702587
2061,601,10/28/2004 17:30,0.009268075,0.0455759
2062,602,10/29/2004 7:00,0.009268075,0.052794215
2063,603,10/29/2004 17:30,0.009268075,0.030593699
2064,604,10/30/2004 7:00,0.009268075,0.068595833
2065,605,10/30/2004 17:30,0.00921743,0.035209355
2066,606,10/31/2004 7:00,0.00921743,0.068953419
2067,607,10/31/2004 17:30,0.00921743,0.05471284
2068,608,11/1/2004 7:00,0.00921743,0.037889119
2069,609,11/1/2004 17:00,0.00921743,0.051933715
2070,610,11/2/2004 7:00,0.00921743,0.055159349
2071,611,11/2/2004 17:00,0.00921743,0.063639173
2072,612,11/3/2004 7:00,0.00921743,0.05687858
2073,613,11/3/2004 17:00,0.00921743,0.068133706
2074,614,11/4/2004 7:00,0.00921743,0.023400124
2075,615,11/4/2004 17:00,0.00921743,0.003636656
2076,616,11/5/2004 7:00,0.00921743,0.060306782
2077,617,11/5/2004 17:00,0.009166785,0.05807835
2078,618,11/6/2004 7:00,0.009166785,0.030361643
2079,619,11/6/2004 17:00,0.009166785,0.026197604
2080,620,11/7/2004 7:00,0.009166785,0.054313671
2081,621,11/7/2004 17:00,0.009166785,0.050343887
2082,622,11/8/2004 7:00,0.009166785,0.063850412
2083,623,11/8/2004 17:00,0.009166785,0.042432656
2084,624,11/9/2004 7:00,0.009166785,0.042721681
2085,625,11/9/2004 17:00,0.009166785,0.057443558
2086,626,11/10/2004 7:00,0.009166785,0.051933715
2087,627,11/10/2004 17:00,0.009166785,0.058975451
2088,628,11/11/2004 7:00,0.009166785,0.02780445
2089,629,11/11/2004 17:00,0.009116139,0.037302261
2090,630,11/12/2004 7:00,0.009116139,0.05687858
2091,631,11/12/2004 17:00,0.009116139,0.047803621
2092,632,11/13/2004 7:00,0.009116139,0.055662042
2093,633,11/13/2004 17:00,0.009116139,0.009890013
2094,634,11/14/2004 7:00,0.009116139,0.042977508
2095,635,11/14/2004 17:00,0.009116139,0.045288561
2096,636,11/15/2004 7:00,0.009116139,0.030361643
2097,637,11/15/2004 17:00,0.009116139,0.056232298
2098,638,11/16/2004 7:00,0.009116139,0.079831278
2099,639,11/16/2004 17:00,0.009116139,0.071737837
2100,640,11/17/2004 7:00,0.009116139,0.056232298
2101,641,11/17/2004 17:00,0.009065494,0.059650929
2102,642,11/18/2004 7:00,0.009065494,0.0455759
2103,643,11/18/2004 17:00,0.009065494,0.068133706
2104,644,11/19/2004 7:00,0.009065494,0.061263953
2105,645,11/19/2004 17:00,0.009065494,0.045490347
2106,646,11/20/2004 7:00,0.009065494,0.037302261
2107,647,11/20/2004 17:00,0.009065494,0.05218967
2108,648,11/21/2004 7:00,0.009065494,0.004579407
2109,649,11/21/2004 17:00,0.009065494,0.029470647
2110,650,11/22/2004 7:00,0.009065494,0.047766717
2111,651,11/22/2004 17:00,0.009065494,0.039294433
2112,652,11/23/2004 7:00,0.009065494,0.052474733
2113,653,11/23/2004 17:00,0.009065494,0.050160718
2114,654,11/24/2004 7:00,0.009014849,0.05315464
2115,655,11/24/2004 17:00,0.009014849,0.065927567
2116,656,11/25/2004 7:30,0.009014849,0.047733871
2117,657,11/25/2004 17:00,0.009014849,0.045168372
2118,658,11/26/2004 7:30,0.009014849,0.077863089
2119,659,11/26/2004 17:00,0.009014849,0.063639173
2120,660,11/27/2004 7:30,0.009014849,0.05218967
2121,661,11/27/2004 17:00,0.009014849,0.047803621
2122,662,11/28/2004 7:30,0.009014849,0.06040849
2123,663,11/28/2004 17:00,0.009014849,0.045168372
2124,664,11/29/2004 7:30,0.009014849,0.050343887
2125,665,11/29/2004 17:00,0.009014849,0.01750613
2126,666,11/30/2004 7:30,0.008964204,-0.003825335
2127,667,11/30/2004 17:00,0.008964204,0.031272666
2128,668,12/1/2004 7:30,0.008964204,0.045288561
2129,669,12/1/2004 16:30,0.008964204,0.053954619
2130,670,12/2/2004 7:30,0.008964204,0.062237726
2131,671,12/2/2004 16:30,0.008964204,0.040846652
2132,672,12/3/2004 7:30,0.008964204,0.069661173
2133,673,12/3/2004 16:30,0.008964204,0.05687858
2134,674,12/4/2004 7:30,0.008964204,0.04539513
2135,675,12/4/2004 16:30,0.008964204,0.054313671
2136,676,12/5/2004 7:30,0.008964204,0.040476953
2137,677,12/5/2004 16:30,0.008964204,0.050551011
2138,678,12/6/2004 7:30,0.008964204,0.052474733
2139,679,12/6/2004 16:30,0.008913558,0.042977508
2140,680,12/7/2004 7:30,0.008913558,0.04539513
2141,681,12/7/2004 16:30,0.008913558,0.039409088
2142,682,12/8/2004 7:30,0.008913558,0.056372573
2143,683,12/8/2004 16:30,0.008913558,0.030020736
2144,684,12/9/2004 7:30,0.008913558,0.045288561
2145,685,12/9/2004 16:30,0.008913558,0.05471284
2146,686,12/10/2004 7:30,0.008913558,0.045168372
2147,687,12/10/2004 16:30,0.008913558,0.028901961
2148,688,12/11/2004 7:30,0.008913558,0.052190484
2149,689,12/11/2004 16:30,0.008913558,0.083926752
